fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name,food_category_id_from_food,food_category_label
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1004,Total lipid (fat),0.38,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1005,"Carbohydrate, by difference",19.15,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1008,Energy,105.0,KCAL,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1087,"Calcium, Ca",27.0,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1088,"Chlorine, Cl",0.0,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1089,"Iron, Fe",1.4,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1090,"Magnesium, Mg",48.0,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1091,"Phosphorus, P",99.0,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1092,"Potassium, K",266.0,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1093,"Sodium, Na",2.0,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1095,"Zinc, Zn",0.84,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1098,"Copper, Cu",0.156,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1100,"Iodine, I",0.0,UG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1101,"Manganese, Mn",0.298,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1103,"Selenium, Se",2.5,UG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1104,"Vitamin A, IU",24.0,IU,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1109,Vitamin E (alpha-tocopherol),0.15,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1165,Thiamin,0.164,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1166,Riboflavin,0.061,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1167,Niacin,0.577,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1170,Pantothenic acid,0.41,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1178,Vitamin B-12,0.0,UG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1180,"Choline, total",29.4,MG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1186,Folic acid,0.0,UG,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1210,Tryptophan,0.076,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1211,Threonine,0.23,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1212,Isoleucine,0.297,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1213,Leucine,0.544,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1214,Lysine,0.49,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1215,Methionine,0.084,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1217,Phenylalanine,0.425,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1219,Valine,0.364,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1220,Arginine,0.492,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1221,Histidine,0.205,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1229,Cysteine and methionine(sulfer containig AA),0.0,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1272,PUFA 22:6 n-3 (DHA),0.0,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1278,PUFA 20:5 n-3 (EPA),0.0,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1316,"PUFA 18:2 n-6 c,c",0.0,G,16,carbohydrate
174257,"Mung beans, mature seeds, cooked, boiled, without salt",16,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,16,carbohydrate
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1003,Protein,30.38,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1004,Total lipid (fat),8.41,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1005,"Carbohydrate, by difference",0.0,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1008,Energy,206.0,KCAL,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1087,"Calcium, Ca",20.0,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1088,"Chlorine, Cl",0.0,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1089,"Iron, Fe",2.37,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1090,"Magnesium, Mg",20.0,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1091,"Phosphorus, P",226.0,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1092,"Potassium, K",300.0,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1093,"Sodium, Na",37.0,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1095,"Zinc, Zn",2.37,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1098,"Copper, Cu",0.176,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1100,"Iodine, I",0.0,UG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1101,"Manganese, Mn",0.032,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1103,"Selenium, Se",38.5,UG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1104,"Vitamin A, IU",0.0,IU,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1109,Vitamin E (alpha-tocopherol),0.44,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1165,Thiamin,0.06,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1166,Riboflavin,0.17,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1167,Niacin,7.16,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1170,Pantothenic acid,0.67,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1178,Vitamin B-12,6.51,UG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1180,"Choline, total",121.2,MG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1186,Folic acid,0.0,UG,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1210,Tryptophan,0.401,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1211,Threonine,1.359,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1212,Isoleucine,1.441,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1213,Leucine,2.367,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1214,Lysine,2.66,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1215,Methionine,0.76,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1217,Phenylalanine,1.247,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1219,Valine,1.544,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1220,Arginine,1.877,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1221,Histidine,0.852,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1229,Cysteine and methionine(sulfer containig AA),0.0,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1272,PUFA 22:6 n-3 (DHA),0.0,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1278,PUFA 20:5 n-3 (EPA),0.0,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1316,"PUFA 18:2 n-6 c,c",0.0,G,17,protein
174346,"Game meat, rabbit, domesticated, composite of cuts, cooked, stewed",17,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1003,Protein,26.71,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1004,Total lipid (fat),9.63,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1005,"Carbohydrate, by difference",0.0,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1008,Energy,201.0,KCAL,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1087,"Calcium, Ca",16.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1088,"Chlorine, Cl",0.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1089,"Iron, Fe",2.05,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1090,"Magnesium, Mg",24.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1091,"Phosphorus, P",207.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1092,"Potassium, K",318.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1093,"Sodium, Na",80.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1095,"Zinc, Zn",5.14,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1098,"Copper, Cu",0.153,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1100,"Iodine, I",0.0,UG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1101,"Manganese, Mn",0.014,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1103,"Selenium, Se",11.0,UG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1104,"Vitamin A, IU",0.0,IU,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1109,Vitamin E (alpha-tocopherol),0.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1165,Thiamin,0.131,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1166,Riboflavin,0.36,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1167,Niacin,5.812,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1170,Pantothenic acid,0.876,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1178,Vitamin B-12,3.01,UG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1180,"Choline, total",0.0,MG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1186,Folic acid,0.0,UG,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1210,Tryptophan,0.312,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1211,Threonine,1.141,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1212,Isoleucine,1.291,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1213,Leucine,2.077,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1214,Lysine,2.359,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1215,Methionine,0.684,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1217,Phenylalanine,1.086,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1219,Valine,1.44,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1220,Arginine,1.586,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1221,Histidine,0.846,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1229,Cysteine and methionine(sulfer containig AA),0.0,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1272,PUFA 22:6 n-3 (DHA),0.0,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1278,PUFA 20:5 n-3 (EPA),0.0,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1316,"PUFA 18:2 n-6 c,c",0.0,G,17,protein
174400,"Lamb, Australian, imported, fresh, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, cooked",17,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1003,Protein,23.77,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1004,Total lipid (fat),15.13,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1005,"Carbohydrate, by difference",0.0,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1008,Energy,238.0,KCAL,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1087,"Calcium, Ca",13.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1088,"Chlorine, Cl",0.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1089,"Iron, Fe",3.08,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1090,"Magnesium, Mg",22.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1091,"Phosphorus, P",205.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1092,"Potassium, K",341.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1093,"Sodium, Na",73.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1095,"Zinc, Zn",5.14,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1098,"Copper, Cu",0.146,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1100,"Iodine, I",0.0,UG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1101,"Manganese, Mn",0.01,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1103,"Selenium, Se",30.0,UG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1104,"Vitamin A, IU",0.0,IU,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1109,Vitamin E (alpha-tocopherol),0.24,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1165,Thiamin,0.13,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1166,Riboflavin,0.247,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1167,Niacin,5.57,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1170,Pantothenic acid,1.14,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1178,Vitamin B-12,2.28,UG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1180,"Choline, total",0.0,MG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1186,Folic acid,0.0,UG,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1210,Tryptophan,0.18,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1211,Threonine,1.078,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1212,Isoleucine,1.147,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1213,Leucine,2.039,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1214,Lysine,2.205,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1215,Methionine,0.643,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1217,Phenylalanine,1.009,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1219,Valine,1.279,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1220,Arginine,1.618,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1221,Histidine,0.871,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1229,Cysteine and methionine(sulfer containig AA),0.0,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1272,PUFA 22:6 n-3 (DHA),0.0,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1278,PUFA 20:5 n-3 (EPA),0.0,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1316,"PUFA 18:2 n-6 c,c",0.0,G,17,protein
174422,"Game meat, bison, ground, cooked, pan-broiled",17,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1003,Protein,26.64,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1004,Total lipid (fat),8.74,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1005,"Carbohydrate, by difference",0.0,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1008,Energy,193.0,KCAL,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1087,"Calcium, Ca",10.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1088,"Chlorine, Cl",0.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1089,"Iron, Fe",3.34,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1090,"Magnesium, Mg",24.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1091,"Phosphorus, P",221.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1092,"Potassium, K",354.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1093,"Sodium, Na",85.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1095,"Zinc, Zn",6.56,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1098,"Copper, Cu",0.142,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1100,"Iodine, I",0.0,UG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1101,"Manganese, Mn",0.011,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1103,"Selenium, Se",9.0,UG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1104,"Vitamin A, IU",0.0,IU,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1109,Vitamin E (alpha-tocopherol),0.57,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1165,Thiamin,0.125,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1166,Riboflavin,0.32,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1167,Niacin,5.32,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1170,Pantothenic acid,1.05,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1178,Vitamin B-12,2.57,UG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1180,"Choline, total",0.0,MG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1186,Folic acid,0.0,UG,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1210,Tryptophan,0.238,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1211,Threonine,1.07,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1212,Isoleucine,1.118,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1213,Leucine,1.986,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1214,Lysine,2.176,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1215,Methionine,0.654,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1217,Phenylalanine,0.975,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1219,Valine,1.237,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1220,Arginine,1.594,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1221,Histidine,0.821,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1229,Cysteine and methionine(sulfer containig AA),0.0,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1272,PUFA 22:6 n-3 (DHA),0.0,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1278,PUFA 20:5 n-3 (EPA),0.0,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1316,"PUFA 18:2 n-6 c,c",0.0,G,17,protein
174426,"Game meat, elk, ground, cooked, pan-broiled",17,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,17,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1003,Protein,25.11,G,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1004,Total lipid (fat),17.45,G,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1005,"Carbohydrate, by difference",0.0,G,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1008,Energy,258.0,KCAL,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1087,"Calcium, Ca",49.0,MG,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1088,"Chlorine, Cl",0.0,MG,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1089,"Iron, Fe",1.98,MG,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1090,"Magnesium, Mg",28.0,MG,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1091,"Phosphorus, P",263.0,MG,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1092,"Potassium, K",276.0,MG,5,protein
174494,"Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles",5,1093,"Sodium, Na",85.0,MG,5,protein
