fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name,food_category_label
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1221,Histidine,1.195,G,protein
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G,protein
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,protein
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1272,PUFA 22:6 n-3 (DHA),0.007,G,protein
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1278,PUFA 20:5 n-3 (EPA),0.004,G,protein
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1316,"PUFA 18:2 n-6 c,c",0.598,G,protein
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.026,G,protein
171412,"Oil, coconut",4,1003,Protein,0.0,G,fat
171412,"Oil, coconut",4,1004,Total lipid (fat),99.06,G,fat
171412,"Oil, coconut",4,1005,"Carbohydrate, by difference",0.0,G,fat
171412,"Oil, coconut",4,1008,Energy,892.0,KCAL,fat
171412,"Oil, coconut",4,1087,"Calcium, Ca",1.0,MG,fat
171412,"Oil, coconut",4,1088,"Chlorine, Cl",0.0,MG,fat
171412,"Oil, coconut",4,1089,"Iron, Fe",0.05,MG,fat
171412,"Oil, coconut",4,1090,"Magnesium, Mg",0.0,MG,fat
171412,"Oil, coconut",4,1091,"Phosphorus, P",0.0,MG,fat
171412,"Oil, coconut",4,1092,"Potassium, K",0.0,MG,fat
171412,"Oil, coconut",4,1093,"Sodium, Na",0.0,MG,fat
171412,"Oil, coconut",4,1095,"Zinc, Zn",0.02,MG,fat
171412,"Oil, coconut",4,1098,"Copper, Cu",0.0,MG,fat
171412,"Oil, coconut",4,1100,"Iodine, I",0.0,UG,fat
171412,"Oil, coconut",4,1101,"Manganese, Mn",0.0,MG,fat
171412,"Oil, coconut",4,1103,"Selenium, Se",0.0,UG,fat
171412,"Oil, coconut",4,1104,"Vitamin A, IU",0.0,IU,fat
171412,"Oil, coconut",4,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,fat
171412,"Oil, coconut",4,1109,Vitamin E (alpha-tocopherol),0.11,MG,fat
171412,"Oil, coconut",4,1165,Thiamin,0.0,MG,fat
171412,"Oil, coconut",4,1166,Riboflavin,0.0,MG,fat
171412,"Oil, coconut",4,1167,Niacin,0.0,MG,fat
171412,"Oil, coconut",4,1170,Pantothenic acid,0.0,MG,fat
171412,"Oil, coconut",4,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,fat
171412,"Oil, coconut",4,1178,Vitamin B-12,0.0,UG,fat
171412,"Oil, coconut",4,1180,"Choline, total",0.3,MG,fat
171412,"Oil, coconut",4,1186,Folic acid,0.0,UG,fat
171412,"Oil, coconut",4,1210,Tryptophan,0.0,G,fat
171412,"Oil, coconut",4,1211,Threonine,0.0,G,fat
171412,"Oil, coconut",4,1212,Isoleucine,0.0,G,fat
171412,"Oil, coconut",4,1213,Leucine,0.0,G,fat
171412,"Oil, coconut",4,1214,Lysine,0.0,G,fat
171412,"Oil, coconut",4,1215,Methionine,0.0,G,fat
171412,"Oil, coconut",4,1217,Phenylalanine,0.0,G,fat
171412,"Oil, coconut",4,1219,Valine,0.0,G,fat
171412,"Oil, coconut",4,1220,Arginine,0.0,G,fat
171412,"Oil, coconut",4,1221,Histidine,0.0,G,fat
171412,"Oil, coconut",4,1229,Cysteine and methionine(sulfer containig AA),0.0,G,fat
171412,"Oil, coconut",4,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,fat
171412,"Oil, coconut",4,1272,PUFA 22:6 n-3 (DHA),0.0,G,fat
171412,"Oil, coconut",4,1278,PUFA 20:5 n-3 (EPA),0.0,G,fat
171412,"Oil, coconut",4,1316,"PUFA 18:2 n-6 c,c",1.676,G,fat
171412,"Oil, coconut",4,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.019,G,fat
171413,"Oil, olive, salad or cooking",4,1003,Protein,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1004,Total lipid (fat),100.0,G,fat
171413,"Oil, olive, salad or cooking",4,1005,"Carbohydrate, by difference",0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1008,Energy,884.0,KCAL,fat
171413,"Oil, olive, salad or cooking",4,1087,"Calcium, Ca",1.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1088,"Chlorine, Cl",0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1089,"Iron, Fe",0.56,MG,fat
171413,"Oil, olive, salad or cooking",4,1090,"Magnesium, Mg",0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1091,"Phosphorus, P",0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1092,"Potassium, K",1.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1093,"Sodium, Na",2.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1095,"Zinc, Zn",0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1098,"Copper, Cu",0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1100,"Iodine, I",0.0,UG,fat
171413,"Oil, olive, salad or cooking",4,1101,"Manganese, Mn",0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1103,"Selenium, Se",0.0,UG,fat
171413,"Oil, olive, salad or cooking",4,1104,"Vitamin A, IU",0.0,IU,fat
171413,"Oil, olive, salad or cooking",4,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,fat
171413,"Oil, olive, salad or cooking",4,1109,Vitamin E (alpha-tocopherol),14.35,MG,fat
171413,"Oil, olive, salad or cooking",4,1165,Thiamin,0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1166,Riboflavin,0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1167,Niacin,0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1170,Pantothenic acid,0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,fat
171413,"Oil, olive, salad or cooking",4,1178,Vitamin B-12,0.0,UG,fat
171413,"Oil, olive, salad or cooking",4,1180,"Choline, total",0.3,MG,fat
171413,"Oil, olive, salad or cooking",4,1186,Folic acid,0.0,UG,fat
171413,"Oil, olive, salad or cooking",4,1210,Tryptophan,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1211,Threonine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1212,Isoleucine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1213,Leucine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1214,Lysine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1215,Methionine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1217,Phenylalanine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1219,Valine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1220,Arginine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1221,Histidine,0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1229,Cysteine and methionine(sulfer containig AA),0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1272,PUFA 22:6 n-3 (DHA),0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1278,PUFA 20:5 n-3 (EPA),0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1316,"PUFA 18:2 n-6 c,c",0.0,G,fat
171413,"Oil, olive, salad or cooking",4,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,fat
171429,"Oil, sheanut",4,1003,Protein,0.0,G,fat
171429,"Oil, sheanut",4,1004,Total lipid (fat),100.0,G,fat
171429,"Oil, sheanut",4,1005,"Carbohydrate, by difference",0.0,G,fat
171429,"Oil, sheanut",4,1008,Energy,884.0,KCAL,fat
171429,"Oil, sheanut",4,1087,"Calcium, Ca",0.0,MG,fat
171429,"Oil, sheanut",4,1088,"Chlorine, Cl",0.0,MG,fat
171429,"Oil, sheanut",4,1089,"Iron, Fe",0.0,MG,fat
171429,"Oil, sheanut",4,1090,"Magnesium, Mg",0.0,MG,fat
171429,"Oil, sheanut",4,1091,"Phosphorus, P",0.0,MG,fat
171429,"Oil, sheanut",4,1092,"Potassium, K",0.0,MG,fat
171429,"Oil, sheanut",4,1093,"Sodium, Na",0.0,MG,fat
171429,"Oil, sheanut",4,1095,"Zinc, Zn",0.0,MG,fat
171429,"Oil, sheanut",4,1098,"Copper, Cu",0.0,MG,fat
171429,"Oil, sheanut",4,1100,"Iodine, I",0.0,UG,fat
171429,"Oil, sheanut",4,1101,"Manganese, Mn",0.0,MG,fat
171429,"Oil, sheanut",4,1103,"Selenium, Se",0.0,UG,fat
171429,"Oil, sheanut",4,1104,"Vitamin A, IU",0.0,IU,fat
171429,"Oil, sheanut",4,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,fat
171429,"Oil, sheanut",4,1109,Vitamin E (alpha-tocopherol),0.0,MG,fat
171429,"Oil, sheanut",4,1165,Thiamin,0.0,MG,fat
171429,"Oil, sheanut",4,1166,Riboflavin,0.0,MG,fat
171429,"Oil, sheanut",4,1167,Niacin,0.0,MG,fat
171429,"Oil, sheanut",4,1170,Pantothenic acid,0.0,MG,fat
171429,"Oil, sheanut",4,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,fat
171429,"Oil, sheanut",4,1178,Vitamin B-12,0.0,UG,fat
171429,"Oil, sheanut",4,1180,"Choline, total",0.0,MG,fat
171429,"Oil, sheanut",4,1186,Folic acid,0.0,UG,fat
171429,"Oil, sheanut",4,1210,Tryptophan,0.0,G,fat
171429,"Oil, sheanut",4,1211,Threonine,0.0,G,fat
171429,"Oil, sheanut",4,1212,Isoleucine,0.0,G,fat
171429,"Oil, sheanut",4,1213,Leucine,0.0,G,fat
171429,"Oil, sheanut",4,1214,Lysine,0.0,G,fat
171429,"Oil, sheanut",4,1215,Methionine,0.0,G,fat
171429,"Oil, sheanut",4,1217,Phenylalanine,0.0,G,fat
171429,"Oil, sheanut",4,1219,Valine,0.0,G,fat
171429,"Oil, sheanut",4,1220,Arginine,0.0,G,fat
171429,"Oil, sheanut",4,1221,Histidine,0.0,G,fat
171429,"Oil, sheanut",4,1229,Cysteine and methionine(sulfer containig AA),0.0,G,fat
171429,"Oil, sheanut",4,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,fat
171429,"Oil, sheanut",4,1272,PUFA 22:6 n-3 (DHA),0.0,G,fat
171429,"Oil, sheanut",4,1278,PUFA 20:5 n-3 (EPA),0.0,G,fat
171429,"Oil, sheanut",4,1316,"PUFA 18:2 n-6 c,c",0.0,G,fat
171429,"Oil, sheanut",4,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G,fat
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1003,Protein,30.39,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1004,Total lipid (fat),2.68,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1005,"Carbohydrate, by difference",0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1008,Energy,154.0,KCAL,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1087,"Calcium, Ca",17.0,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1088,"Chlorine, Cl",0.0,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1089,"Iron, Fe",3.19,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1090,"Magnesium, Mg",3.0,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1091,"Phosphorus, P",189.0,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1092,"Potassium, K",179.0,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1093,"Sodium, Na",56.0,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1095,"Zinc, Zn",4.42,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1098,"Copper, Cu",0.161,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1100,"Iodine, I",0.0,UG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1101,"Manganese, Mn",0.074,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1103,"Selenium, Se",41.1,UG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1104,"Vitamin A, IU",0.0,IU,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1109,Vitamin E (alpha-tocopherol),0.2,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1165,Thiamin,0.026,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1166,Riboflavin,0.21,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1167,Niacin,3.12,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1170,Pantothenic acid,0.468,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1178,Vitamin B-12,1.04,UG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1180,"Choline, total",104.4,MG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1186,Folic acid,0.0,UG,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1210,Tryptophan,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1211,Threonine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1212,Isoleucine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1213,Leucine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1214,Lysine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1215,Methionine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1217,Phenylalanine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1219,Valine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1220,Arginine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1221,Histidine,0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1272,PUFA 22:6 n-3 (DHA),0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1278,PUFA 20:5 n-3 (EPA),0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1316,"PUFA 18:2 n-6 c,c",0.0,G,organ
171457,"Chicken, gizzard, all classes, cooked, simmered",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.004,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1003,Protein,26.45,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1004,Total lipid (fat),4.64,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1005,"Carbohydrate, by difference",0.0,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1008,Energy,155.0,KCAL,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1087,"Calcium, Ca",17.0,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1088,"Chlorine, Cl",0.0,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1089,"Iron, Fe",3.68,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1090,"Magnesium, Mg",21.0,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1091,"Phosphorus, P",187.0,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1092,"Potassium, K",193.0,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1093,"Sodium, Na",127.0,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1095,"Zinc, Zn",3.92,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1098,"Copper, Cu",0.274,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1100,"Iodine, I",0.0,UG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1101,"Manganese, Mn",0.098,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1103,"Selenium, Se",44.1,UG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1104,"Vitamin A, IU",37.0,IU,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1109,Vitamin E (alpha-tocopherol),0.11,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1165,Thiamin,0.057,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1166,Riboflavin,0.357,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1167,Niacin,6.45,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1170,Pantothenic acid,0.525,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1178,Vitamin B-12,3.91,UG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1180,"Choline, total",82.2,MG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1186,Folic acid,0.0,UG,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1210,Tryptophan,0.237,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1211,Threonine,0.785,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1212,Isoleucine,0.617,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1213,Leucine,1.558,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1214,Lysine,1.639,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1215,Methionine,0.548,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1217,Phenylalanine,0.799,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1219,Valine,0.764,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1220,Arginine,1.269,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1221,Histidine,0.474,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1272,PUFA 22:6 n-3 (DHA),0.008,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1278,PUFA 20:5 n-3 (EPA),0.004,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1316,"PUFA 18:2 n-6 c,c",0.555,G,organ
171483,"Turkey, all classes, gizzard, cooked, simmered",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.023,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1003,Protein,24.88,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1004,Total lipid (fat),7.52,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1005,"Carbohydrate, by difference",0.0,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1008,Energy,174.0,KCAL,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1087,"Calcium, Ca",21.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1088,"Chlorine, Cl",0.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1089,"Iron, Fe",6.96,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1090,"Magnesium, Mg",28.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1091,"Phosphorus, P",241.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1092,"Potassium, K",203.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1093,"Sodium, Na",140.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1095,"Zinc, Zn",4.6,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1098,"Copper, Cu",0.825,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1100,"Iodine, I",0.0,UG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1101,"Manganese, Mn",0.121,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1103,"Selenium, Se",56.8,UG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1104,"Vitamin A, IU",54.0,IU,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1109,Vitamin E (alpha-tocopherol),0.13,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1165,Thiamin,0.236,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1166,Riboflavin,1.54,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1167,Niacin,7.76,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1170,Pantothenic acid,0.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1178,Vitamin B-12,13.9,UG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1180,"Choline, total",172.5,MG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1186,Folic acid,0.0,UG,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1210,Tryptophan,0.271,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1211,Threonine,0.899,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1212,Isoleucine,0.707,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1213,Leucine,1.785,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1214,Lysine,1.877,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1215,Methionine,0.628,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1217,Phenylalanine,0.916,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1219,Valine,0.876,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1220,Arginine,1.454,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1221,Histidine,0.543,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1272,PUFA 22:6 n-3 (DHA),0.005,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1278,PUFA 20:5 n-3 (EPA),0.009,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1316,"PUFA 18:2 n-6 c,c",1.39,G,organ
171485,"Turkey, all classes, heart, cooked, simmered",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.049,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1003,Protein,27.0,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1004,Total lipid (fat),8.18,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1005,"Carbohydrate, by difference",0.0,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1008,Energy,189.0,KCAL,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1087,"Calcium, Ca",19.0,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1088,"Chlorine, Cl",0.0,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1089,"Iron, Fe",1.79,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1090,"Magnesium, Mg",26.0,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1091,"Phosphorus, P",312.0,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1092,"Potassium, K",153.0,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1093,"Sodium, Na",98.0,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1095,"Zinc, Zn",4.53,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1098,"Copper, Cu",1.046,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1100,"Iodine, I",0.0,UG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1101,"Manganese, Mn",0.331,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1103,"Selenium, Se",102.3,UG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1104,"Vitamin A, IU",35836.0,IU,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1109,Vitamin E (alpha-tocopherol),0.15,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1165,Thiamin,0.256,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1166,Riboflavin,2.687,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1167,Niacin,11.09,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1170,Pantothenic acid,4.35,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1178,Vitamin B-12,28.17,UG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1180,"Choline, total",220.2,MG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1186,Folic acid,0.0,UG,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1210,Tryptophan,0.294,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1211,Threonine,0.976,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1212,Isoleucine,0.767,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1213,Leucine,1.937,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1214,Lysine,2.037,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1215,Methionine,0.681,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1217,Phenylalanine,0.994,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1219,Valine,0.95,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1220,Arginine,1.577,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1221,Histidine,0.589,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1229,Cysteine and methionine(sulfer containig AA),0.0,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G,organ
171487,"Turkey, all classes, liver, cooked, simmered",5,1272,PUFA 22:6 n-3 (DHA),0.053,G,organ
